f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,name
18.0,36.0,54.0,66.0,8.944199999999997,19.126800000000006,27.591,31.00020000000001,90.0,216.0,294.0,306.0,711.0,1260.0,1896.0,1944.0,144.0441,255.96900000000002,399.6456,462.2129999999999,hkust1_primitive
18.0,36.0,54.0,66.0,8.944199999999997,19.126800000000006,27.591,31.00020000000001,90.0,216.0,294.0,306.0,711.0,1260.0,1896.0,1944.0,144.0441,255.96900000000002,399.64559999999983,462.2129999999999,hkust1_primitive
18.0,36.0,54.0,66.0,8.944199999999997,19.126800000000006,27.590999999999998,31.00020000000001,90.0,216.0,294.0,306.0,711.0,1260.0,1896.0,1944.0,144.0441,255.96900000000002,399.6456,462.2129999999999,hkust1_primitive
18.0,36.0,54.0,66.0,8.944199999999997,19.126800000000006,27.590999999999998,31.00020000000001,90.0,216.0,294.0,306.0,711.0,1260.0,1896.0,1944.0,144.0441,255.96899999999997,399.6456,462.2129999999999,hkust1_primitive
18.0,36.0,54.0,66.0,8.9442,19.126800000000006,27.590999999999998,31.00020000000001,90.0,216.0,294.0,306.0,711.0,1260.0,1896.0,1944.0,144.0441,255.96900000000002,399.6456,462.213,hkust1_primitive
18.0,36.0,54.0,66.0,8.944200000000002,19.126800000000006,27.590999999999998,31.00020000000001,90.0,216.0,294.0,306.0,711.0,1260.0,1896.0,1944.0,144.0441,255.96900000000002,399.6456,462.21299999999985,hkust1_primitive
18.0,36.0,54.0,66.0,8.9442,19.126800000000006,27.591000000000005,31.00020000000001,90.0,216.0,294.0,306.0,711.0,1260.0,1896.0,1944.0,144.0441,255.96900000000002,399.6456,462.21299999999985,hkust1_primitive
18.0,36.0,54.0,66.0,8.9442,19.1268,27.591000000000005,31.00020000000001,90.0,216.0,294.0,306.0,711.0,1260.0,1896.0,1944.0,144.0441,255.96900000000002,399.6456,462.213,hkust1_primitive
16.0,32.0,48.0,58.0,7.4224,16.262400000000007,23.044800000000002,24.6794,80.0,192.0,256.0,250.0,548.0,1008.0,1456.0,1420.0,118.7144,219.096,337.32039999999995,385.38699999999994,UiO66_primitive
16.0,32.0,48.0,58.0,7.4224,16.262400000000007,23.0448,24.6794,80.0,192.0,256.0,250.0,548.0,1008.0,1456.0,1420.0,118.7144,219.096,337.32039999999995,385.38699999999994,UiO66_primitive
16.0,32.0,48.0,58.0,7.4224,16.262400000000007,23.044800000000002,24.679399999999994,80.0,192.0,256.0,250.0,548.0,1008.0,1456.0,1420.0,118.7144,219.096,337.32039999999995,385.38699999999994,UiO66_primitive
16.0,32.0,48.0,58.0,7.4224,16.262400000000007,23.044800000000002,24.6794,80.0,192.0,256.0,250.0,548.0,1008.0,1456.0,1420.0,118.7144,219.096,337.32039999999995,385.38699999999994,UiO66_primitive
16.0,32.0,48.0,58.0,7.422399999999999,16.262400000000007,23.044800000000002,24.679399999999994,80.0,192.0,256.0,250.0,548.0,1008.0,1456.0,1420.0,118.71440000000001,219.096,337.32040000000006,385.38700000000006,UiO66_primitive
16.0,32.0,48.0,58.0,7.422399999999999,16.262400000000007,23.044800000000006,24.679399999999994,80.0,192.0,256.0,250.0,548.0,1008.0,1456.0,1420.0,118.7144,219.096,337.32040000000006,385.38700000000006,UiO66_primitive
